Invoice No.,Organization Name,Client Name,Reference,Created Date,Due Date,Amount,Discount Rate,Discount,Tax Rate,Tax Amount,Shipping Charges,Adjustment,Balance,Ship To,Gross Amount
"CP-09","PROMETRIC B.V","PROMETRIC B.V","-","11-03-2026                    ","-","1804.86","0","0","0% [ - ]","0% [ - ]","0","0","₹ 1,804.86","-","₹ 1,804.86"
"CP-08","PROMETRIC B.V","PROMETRIC B.V","-","10-01-2026                    ","-","275370","0","0","0% [ - ]","0% [ - ]","0","0","₹ 275,370.00","-","₹ 275,370.00"
"PSI-04","ETS Digital LLC","PSI","-","05-01-2026                    ","-","4719","0","0","0% [ - ]","0% [ - ]","0","0","₹ 4,719.00","-","₹ 4,719.00"
"CP-07","PROMETRIC B.V","PROMETRIC B.V","-","11-12-2025                    ","-","1350001","0","0","0% [ - ]","0% [ - ]","0","0","₹ 1,350,001.00","-","₹ 1,350,001.00"
"CE-08","ETS India Private Limited","ETS India Private Limited","-","26-11-2025                    ","-","23600","0","0","0% [ - ]","0% [ - ]","0","0","₹ 23,600.00","-","₹ 23,600.00"
"CP-06","PROMETRIC B.V","PROMETRIC B.V","-","10-11-2025                    ","-","228599","0","0","0% [ - ]","0% [ - ]","0","0","₹ 228,599.00","-","₹ 228,599.00"
"PV-05","NCS PEARSON INCORPORATED","PEARSON VUE","-","28-10-2025                    ","-","83725","0","0","0% [ - ]","0% [ - ]","0","0","₹ 83,725.00","-","₹ 83,725.00"
"PSI-03","ETS Digital LLC","PSI","-","24-10-2025                    ","-","5144","0","0","0% [ - ]","0% [ - ]","0","0","₹ 5,144.00","-","₹ 5,144.00"
"CE-07","ETS India Private Limited","ETS India Private Limited","-","07-10-2025                    ","-","40120","0","0","0% [ - ]","0% [ - ]","0","0","₹ 40,120.00","-","₹ 40,120.00"
"CP-05","PROMETRIC B.V","PROMETRIC B.V","-","15-09-2025                    ","-","64138","0","0","0% [ - ]","0% [ - ]","0","0","₹ 64,138.00","-","₹ 64,138.00"
"CE-06","ETS India Private Limited","ETS India Private Limited","-","08-09-2025                    ","-","63720","0","0","0% [ - ]","0% [ - ]","0","0","₹ 63,720.00","-","₹ 63,720.00"
"PV-04","NCS PEARSON INCORPORATED","PEARSON VUE","-","29-08-2025                    ","-","94440","0","0","0% [ - ]","0% [ - ]","0","0","₹ 94,440.00","-","₹ 94,440.00"
"CP-04","PROMETRIC B.V","PROMETRIC B.V","-","13-08-2025                    ","-","1258569","0","0","0% [ - ]","0% [ - ]","0","0","₹ 1,258,569.00","-","₹ 1,258,569.00"
"CE-05","ETS India Private Limited","ETS India Private Limited","-","08-08-2025                    ","-","34220","0","0","0% [ - ]","0% [ - ]","0","0","₹ 34,220.00","-","₹ 34,220.00"
"PV-03","NCS PEARSON INCORPORATED","PEARSON VUE","-","21-07-2025                    ","-","12937","0","0","0% [ - ]","0% [ - ]","0","0","₹ 12,937.00","-","₹ 12,937.00"
"PSI-02","ETS Digital LLC","PSI","-","15-07-2025                    ","-","3217","0","0","0% [ - ]","0% [ - ]","0","0","₹ 3,217.00","-","₹ 3,217.00"
"CP-03","PROMETRIC B.V","PROMETRIC B.V","-","09-07-2025                    ","-","220513","0","0","0% [ - ]","0% [ - ]","0","0","₹ 220,513.00","-","₹ 220,513.00"
"CE-04","ETS India Private Limited","ETS India Private Limited","-","03-07-2025                    ","-","28320","0","0","0% [ - ]","0% [ - ]","0","0","₹ 28,320.00","-","₹ 28,320.00"
"PV-02","NCS PEARSON INCORPORATED","PEARSON VUE","-","25-06-2025                    ","-","34837.5","0","0","0% [ - ]","0% [ - ]","0","0","₹ 34,837.50","-","₹ 34,837.50"
"CE-03","ETS India Private Limited","ETS India Private Limited","-","05-06-2025                    ","-","24780","0","0","0% [ - ]","0% [ - ]","0","0","₹ 24,780.00","-","₹ 24,780.00"
"CP-02","PROMETRIC B.V","PROMETRIC B.V","-","15-05-2025                    ","-","168404","0","0","0% [ - ]","0% [ - ]","0","0","₹ 168,404.00","-","₹ 168,404.00"
"PV-01","NCS PEARSON INCORPORATED","PEARSON VUE","-","10-05-2025                    ","-","54550","0","0","0% [ - ]","0% [ - ]","0","0","₹ 54,550.00","-","₹ 54,550.00"
"M-02","Elance Learning Provider Pvt Ltd ","Elance Learning Provider Pvt Ltd ","-","10-05-2025                    ","-","26550","0","0","0% [ - ]","0% [ - ]","0","0","₹ 26,550.00","-","₹ 26,550.00"
"M-01","Elance Learning Provider Pvt Ltd ","Elance Learning Provider Pvt Ltd ","-","06-05-2025                    ","-","54870","0","0","0% [ - ]","0% [ - ]","0","0","₹ 54,870.00","-","₹ 54,870.00"
"CE-02","ETS India Private Limited","ETS India Private Limited","-","03-05-2025                    ","-","37760","0","0","0% [ - ]","0% [ - ]","0","0","₹ 37,760.00","-","₹ 37,760.00"
"CP-01","PROMETRIC B.V","PROMETRIC B.V","-","11-04-2025                    ","-","1141397","0","0","0% [ - ]","0% [ - ]","0","0","₹ 1,141,397.00","-","₹ 1,141,397.00"
"CE-01","ETS India Private Limited","ETS India Private Limited","-","05-04-2025                    ","-","20060","0","0","0% [ - ]","0% [ - ]","0","0","₹ 20,060.00","-","₹ 20,060.00"
"VT-01","Vsion Tech Park Pvt Ltd","Vsion Tech Park Pvt Ltd","-","28-03-2025                    ","-","70800","0","0","0% [ - ]","0% [ - ]","0","0","₹ 70,800.00","-","₹ 70,800.00"
"B-14","PROMETRIC B.V","PROMETRIC B.V","-","13-03-2025                    ","-","2900","0","0","0% [ - ]","0% [ - ]","0","0","₹ 2,900.00","-","₹ 2,900.00"
"IE-0111","Planet EDU Exams Pvt. Ltd","Planet EDU Exams Pvt. Ltd","-","12-03-2025                    ","-","35400","0","0","0% [ - ]","0% [ - ]","0","0","₹ 35,400.00","-","₹ 35,400.00"
"A-16","ETS India Private Limited","ETS India Private Limited","-","06-03-2025                    ","-","10620","0","0","0% [ - ]","0% [ - ]","0","0","₹ 10,620.00","-","₹ 10,620.00"
"IE-0110","Planet EDU Exams Pvt. Ltd","Planet EDU Exams Pvt. Ltd","-","05-03-2025                    ","-","41300","0","0","0% [ - ]","0% [ - ]","0","0","₹ 41,300.00","-","₹ 41,300.00"
"PSI-01","ETS Digital LLC","PSI","-","03-03-2025                    ","-","7","0","0","0% [ - ]","0% [ - ]","0","0","₹ 7.00","-","₹ 7.00"
"PV-10","NCS PEARSON INCORPORATED","PEARSON VUE","-","27-02-2025                    ","-","148087.5","0","0","0% [ - ]","0% [ - ]","0","0","₹ 148,087.50","-","₹ 148,087.50"
"A-15","ETS India Private Limited","ETS India Private Limited","-","06-02-2025                    ","-","23600","0","0","0% [ - ]","0% [ - ]","0","0","₹ 23,600.00","-","₹ 23,600.00"
"A-14","ETS India Private Limited","ETS India Private Limited","-","06-01-2025                    ","-","44840","0","0","0% [ - ]","0% [ - ]","0","0","₹ 44,840.00","-","₹ 44,840.00"
"A-11","ETS India Private Limited","ETS India Private Limited","-","30-12-2024                    ","-","1180","0","0","0% [ - ]","0% [ - ]","0","0","₹ 1,180.00","-","₹ 1,180.00"
"B-13","PROMETRIC B.V","PROMETRIC B.V","-","13-12-2024                    ","-","10400","0","0","0% [ - ]","0% [ - ]","0","0","₹ 10,400.00","-","₹ 10,400.00"
"A-13","ETS India Private Limited","ETS India Private Limited","-","09-12-2024                    ","-","28320","0","0","0% [ - ]","0% [ - ]","0","0","₹ 28,320.00","-","₹ 28,320.00"
"B-12","PROMETRIC B.V","PROMETRIC B.V","-","15-11-2024                    ","-","1160","0","0","0% [ - ]","0% [ - ]","0","0","₹ 1,160.00","-","₹ 1,160.00"
"A-12","ETS India Private Limited","ETS India Private Limited","-","08-11-2024                    ","-","5900","0","0","0% [ - ]","0% [ - ]","0","0","₹ 5,900.00","-","₹ 5,900.00"
"B-11","PROMETRIC B.V","PROMETRIC B.V","-","28-10-2024                    ","-","2480","0","0","0% [ - ]","0% [ - ]","0","0","₹ 2,480.00","-","₹ 2,480.00"
